Nome: SERAFINA CORREA
Codigo Estacao: A894
Latitude: -28.70472222
Longitude: -51.87083332
Altitude: 545
Situacao: Operante
Data Inicial: 2016-03-31
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2017-02-14;30.2;957.541667;26.9;22.279167;20.1;87.541667;64;12;1.84;
2017-02-15;49.8;961.0875;30.5;24.091667;19.8;83.208333;57;9.7;1.333333;
2017-02-16;.2;959.8;33.1;25.108333;19.9;78.25;39;16.7;1.270833;
2017-02-17;1.2;956.9;31.7;24.366667;18;76.791667;50;9;1.370833;
2017-02-18;0;956.570833;32.9;26.004167;20;75.875;45;8.5;1.229167;
2017-02-19;0;959.504167;33;24.095833;19.3;80.625;47;9.9;1.179167;
2017-02-20;.2;960.875;34;24.866667;18.6;79.291667;42;5.1;.7875;
2017-02-21;0;960.554167;31.9;24.954167;19.5;74.666667;39;5.8;.9625;
2017-02-22;0;957.8875;32.8;24.670833;20.3;76.833333;46;10.2;1.6875;
2017-02-23;13.8;956.925;29.4;22.658333;19;81.375;49;11.9;1.0875;
2017-02-24;.2;955.916667;29;22.9625;18.7;83.791667;55;6.9;1.075;
2017-02-25;.2;955.758333;29;22.4625;19;86.041667;57;6.1;1.016667;
2017-02-26;0;956.808333;30.1;22.75;17;80.833333;53;6.8;1.0125;
2017-02-27;.2;955.545833;32.2;23.55;16.5;77.208333;44;5.9;1.041667;
2017-02-28;0;951.991667;32.9;23.916667;17.3;78.166667;42;11.1;1.275;
2017-03-01;1;951.191667;25.9;22.179167;20.3;87.125;69;10.3;1.104167;
2017-03-02;2.8;953.308333;31.9;23.825;18;79.208333;48;6.8;1.020833;
2017-03-03;0;955.175;33.1;24.083333;19.1;80.791667;44;11.4;1.379167;
2017-03-04;57.6;952.895833;25.5;22.008333;19.9;89.916667;77;8.6;1.05;
2017-03-05;1.6;953.295833;27.3;22.445833;19.8;87.125;68;7.2;1.091667;
2017-03-06;0;956.754167;30.3;23.216667;17.7;80.041667;51;5.4;1.104167;
2017-03-07;0;958.316667;29.3;23.458333;18.8;81.708333;58;6.1;1.016667;
2017-03-08;0;957.170833;31.8;23.883333;17.9;77.5;49;7.1;1.2625;
2017-03-09;0;952.8375;32.4;25.925;21.2;70.541667;50;10.9;2.4625;
2017-03-10;34;955.829167;25.9;21.558333;19.9;90;75;10;1.308333;
2017-03-11;4;957.866667;28.3;22.4625;17.9;83.333333;61;4.8;.929167;
2017-03-12;0;954.470833;26.5;22.204167;19.9;84.416667;67;13.8;2.2875;
2017-03-13;35.6;959.704167;23.4;16.245833;12;77.625;32;6.2;1.004167;
2017-03-14;0;959.075;28.9;17.054167;8.5;80.125;44;4.8;.929167;
2017-03-15;.2;957.308333;32.1;22.145833;13.5;76.5;42;7;1.15;
2017-03-16;63.2;956.3875;25.5;21.3625;18.7;85.125;64;8.6;1.945833;
2017-03-17;3.2;961.391667;20.7;16.695833;14.8;82.833333;58;6.9;1.466667;
2017-03-18;.2;963.020833;24.1;15.079167;8;81.625;51;6.2;1.145833;
2017-03-19;0;962.366667;26.3;18.795833;11.4;79.041667;52;8.4;1.116667;
2017-03-20;0;963.308333;27.3;19.875;13.4;78.541667;50;5.4;1.095833;
2017-03-21;0;964.379167;28;19.904167;13;76.125;44;6;1.175;
2017-03-22;0;963.333333;29.4;22.079167;15.3;70.708333;36;6.5;1.425;
2017-03-23;0;960.279167;25.5;20.916667;17.7;79.416667;63;5;1.133333;
2017-03-24;0;957.854167;28.3;20.820833;15.7;80.25;44;7.4;.816667;
2017-03-25;.2;958.554167;26.3;19.4875;15.3;84.375;54;6.4;1.0875;
2017-03-26;.2;958.425;28.2;20.170833;14.1;81.041667;50;5.3;.825;
2017-03-27;0;959.841667;29.1;20.6625;13.8;76.791667;38;6;.845833;
2017-03-28;0;962.283333;27.7;20.166667;13.3;77.541667;43;7;1.195833;
2017-03-29;0;962.3125;27.4;19.6375;12.8;74.291667;45;5.8;1.154167;
2017-03-30;0;960.720833;27.4;18.858333;11.9;73.75;40;6.5;1.058333;
2017-03-31;.2;962.820833;26.9;18.241667;10.5;73.5;32;7.2;1.125;
2017-04-01;0;964.916667;26.8;18.333333;10.2;73.25;44;6.3;1.179167;
2017-04-02;0;961.295833;29.5;18.8125;9.9;71.208333;35;9.6;1.270833;
2017-04-03;0;958.520833;29.8;20.054167;13.7;76.541667;36;5.5;.945833;
2017-04-04;0;956.65;27.8;20.408333;15.6;81.625;50;4.5;.758333;
2017-04-05;20.6;955.120833;23.3;20.154167;18.3;88.083333;69;9.2;1.083333;
2017-04-06;2.2;957.620833;26.3;20.1625;17.1;81.75;48;6.2;1.066667;
2017-04-07;0;958.4625;28.1;19.65;13.3;78.083333;48;9.4;1.275;
2017-04-08;0;959.279167;27.4;21.175;15.5;79.791667;56;8.8;1.191667;
2017-04-09;7.8;959.741667;22.3;20.483333;19.2;91.583333;80;6.3;1.108333;
2017-04-10;11;956.804167;30.4;23.254167;18.8;76.291667;50;12.1;2.079167;
2017-04-11;12.8;958.725;24;19.970833;17.7;79.291667;46;7.6;1.820833;
2017-04-12;0;963.616667;20.9;14.979167;10.8;82.875;55;6.6;1.079167;
2017-04-13;.2;961.908333;25.6;15.4125;7.7;81.416667;48;3.9;.854167;
2017-04-14;0;960.35;28.2;19.0375;12.8;82.375;46;7.2;.9375;
2017-04-15;0;960.566667;25.4;19.879167;17.4;89.166667;70;7.2;.991667;
2017-04-16;17.8;960.116667;20.8;18.154167;17.3;93.916667;86;5.9;1.041667;
2017-04-17;.2;961.370833;23.8;17.554167;14;84.375;60;6.5;1.145833;
2017-04-18;0;961.741667;26;17.920833;11.8;82;52;6;.95;
2017-04-19;0;959.954167;25.4;18.445833;12.6;76.125;49;8.1;1.5125;
2017-04-20;.2;955.416667;24.8;19.695833;16.6;74.916667;56;7.1;1.591667;
2017-04-21;0;953.679167;25;20.25;17.9;78.708333;49;10.1;1.970833;
2017-04-22;.2;960.575;21.9;15.4875;11.9;78.333333;40;5.6;.908333;
2017-04-23;0;962.991667;23.3;13.025;6;81.166667;45;5;.741667;
2017-04-24;.2;960.283333;17.7;15.058333;9;92.375;77;5;.733333;
2017-04-25;44.8;954.3375;17.4;16.666667;15.6;95.458333;93;6.9;1.154167;
2017-04-26;93.4;951.070833;20.6;15.1125;15.8;82.5;57;14.9;2.8875;
2017-04-27;0;962.091667;17.2;9.458333;3.4;76.708333;39;9.4;1.6;
2017-04-28;.2;965.841667;20.2;9.045833;1.2;77.958333;25;3.4;.6625;
2017-04-29;.2;966.541667;22.9;10.229167;1.7;79.208333;34;4.6;.620833;
2017-04-30;.2;966.483333;25.5;12.6625;3.5;79.25;29;4;.6125;
2017-05-01;0;965.091667;23.1;13.729167;7.8;84.541667;49;5.5;.791667;
2017-05-02;.2;962.416667;22.9;14.941667;9.2;87.166667;61;7.1;.929167;
2017-05-03;.2;962.091667;24.8;16.983333;10.1;86.041667;60;4;.6375;
2017-05-04;14.4;959.779167;20;17.6;16.3;91.541667;77;5.4;.858333;
2017-05-05;2.8;959.4625;24.6;17.825;14.1;88.666667;60;5.6;1.041667;
2017-05-06;.2;961.570833;25;17.725;13.2;84.5;50;4;1.020833;
2017-05-07;0;960.304167;26;17.745833;11.8;82.083333;46;7.3;1.054167;
2017-05-08;.4;956.395833;25.8;18.2;11.9;79.75;45;6.9;1.316667;
2017-05-09;0;957.979167;24.3;17.9875;14.5;85.208333;54;7.9;.954167;
2017-05-10;0;963.25;20.3;15.6875;14;81.333333;59;5;1.245833;
2017-05-11;0;962.725;20.1;12.658333;7.6;90.166667;72;4.2;.841667;
2017-05-12;3.2;958.508333;24.6;16.916667;11;82.208333;58;7.8;1.6;
2017-05-13;4;954.854167;20.6;16.295833;14.9;89.125;71;8.2;1.304167;
2017-05-14;28;954.725;20.6;15.975;13;86.583333;63;8;1.954167;
2017-05-15;0;959.8;19.7;14.145833;12;84.958333;52;4.6;.7125;
2017-05-16;.2;961.266667;16.1;11.125;8.4;92.708333;77;4.5;.654167;
2017-05-17;.4;960.016667;24.5;14.3375;6.8;84.291667;53;5.1;.829167;
2017-05-18;0;957.475;22.9;15.658333;10.1;83.666667;58;11.1;1.545833;
2017-05-19;41;953.1625;23.8;18.704167;14.9;76.083333;57;12;2.958333;
2017-05-20;0;955.991667;23.1;19.508333;16.5;74.166667;60;8.8;1.829167;
2017-05-21;32.8;957.858333;21.7;16.7;16.1;87.625;54;6;1.120833;
2017-05-22;.2;962.333333;19.9;11.4;6.5;90.125;60;4.3;.7375;
2017-05-23;.4;962.55;15.4;12.025;7.7;95.541667;85;6;.75;
2017-05-24;35.2;960.504167;23.1;17.066667;10.6;87.458333;64;9.6;1.979167;
2017-05-25;.2;957.7125;29.2;21.754167;15.5;80.875;53;9.5;1.454167;
2017-05-26;2;958.2625;24.6;21.1875;20.8;86.125;68;10.1;1.9625;
2017-05-27;95.2;963.495833;19.8;15.533333;15;94.583333;88;9.6;1.383333;
2017-05-28;31;962.629167;19.8;16.775;14.2;89.583333;76;5.5;1.258333;
2017-05-29;7;962.483333;21;17.575;15.4;87.5;65;6.4;1.445833;
2017-05-30;.4;963.1375;15.7;13.9875;13.2;93.583333;90;4.9;1;
2017-05-31;45.6;959.0875;15.5;13.9;13.3;93.916667;90;6.5;1.158333;
2017-06-01;15.2;956.633333;15.2;13.4625;12.6;90.625;77;9.9;1.754167;
2017-06-02;2.6;962.304167;17.8;13.779167;12.7;90.25;70;4.6;.708333;
2017-06-03;.2;960.683333;21.3;12.975;5.9;86;52;9;1.125;
2017-06-04;15.4;957.1375;15.9;14.866667;8.6;93.791667;79;4.5;.816667;
2017-06-05;25;957.025;17.5;15.25;14.4;94.208333;85;4.8;1.15;
2017-06-06;5.8;957.470833;14.5;13.133333;12.1;95.875;93;5.6;1.125;
2017-06-07;.4;956.283333;17.6;14.891667;12.4;94.791667;84;4;.833333;
2017-06-08;72;950.066667;23.4;16.704167;14;88.083333;74;19.4;2.6875;
2017-06-09;13.6;959.1;12.9;10.35;9;81.875;59;10.5;2.383333;
2017-06-10;0;962.570833;14.2;8.725;6;77.833333;57;7.1;1.966667;
2017-06-11;0;961.0875;19.7;8.425;2.3;87.125;44;4.9;.720833;
2017-06-12;.4;961.316667;19.1;9.670833;3.9;88.708333;60;4;.725;
2017-06-13;.2;961.870833;22.4;12.016667;5.4;86.208333;48;4.8;.591667;
2017-06-14;.2;965.141667;22.9;12.75;6.4;88.208333;53;3.9;.658333;
2017-06-15;.2;964.9375;23.2;15.025;8.2;82.166667;52;5.8;1.133333;
2017-06-16;0;961.0625;25.2;17.125;13.1;76.083333;41;5.9;1.154167;
2017-06-17;0;957.308333;26.8;17.125;9.9;78.75;45;7.4;1.079167;
2017-06-18;.2;956.116667;26.8;19.608333;14.9;69.958333;47;12.7;2.3625;
2017-06-19;8.8;964.991667;9.5;7.2;6.2;85.208333;70;5.3;1.241667;
2017-06-20;0;968.1375;11;6.225;2.2;86.125;77;4.6;1.016667;
2017-06-21;0;966.875;18.5;10.770833;3.2;86.208333;60;6.1;1.041667;
2017-06-22;0;964.4;24.2;15.483333;9.6;76.833333;43;6.2;1.2875;
2017-06-23;.2;965.020833;24.4;17.05;11.1;75.041667;50;8.6;1.6125;
2017-06-24;0;965.983333;24.7;17.154167;13.6;75.625;47;5.9;1.245833;
2017-06-25;.2;966.679167;23.9;16.458333;10.9;76.875;45;7.8;1.508333;
2017-06-26;0;964.566667;21.3;13.170833;7.2;83.333333;46;6.1;.9125;
2017-06-27;.2;963.254167;25.2;14.308333;6;79.791667;40;10;1.241667;
2017-06-28;.2;963.829167;25.1;15.3375;8;81.083333;42;5.7;.879167;
2017-06-29;0;962.729167;25;14.8875;7.7;80.125;36;7.9;.916667;
2017-06-30;5;963.025;16.3;13.345833;9.9;94.875;86;4.9;.720833;
2017-07-01;.2;968.908333;16.6;11.766667;8.5;83.583333;51;5.6;.791667;
2017-07-02;.2;971.95;16.6;7.3;1.4;82.833333;43;8;1.008333;
2017-07-03;0;972.208333;19;8.591667;.5;81.083333;44;6.9;.9875;
2017-07-04;.2;969.625;19.7;14.779167;5;63.75;50;10.6;3.104167;
2017-07-05;0;968.583333;22.2;16.045833;13;60.833333;41;11.7;2.708333;
2017-07-06;0;967.841667;21.5;12.929167;6;76.333333;40;6.4;1;
2017-07-07;.2;967.545833;22.1;14.554167;7.6;75;45;8;1.229167;
2017-07-08;0;966.979167;22.2;15.545833;9.6;72.5;47;7.3;1.6375;
2017-07-09;0;965.779167;21.4;15.470833;10.6;80.791667;56;5.5;.979167;
2017-07-10;0;965.2125;24.6;16.4125;10.5;81.666667;46;6;.845833;
2017-07-11;0;965.770833;22.6;15.283333;9.7;88.666667;65;6.9;.683333;
2017-07-12;.4;966.358333;26.4;17.754167;12.3;81.208333;42;5;.820833;
2017-07-13;0;964.970833;25.1;16.766667;11.4;73;36;9.2;1.304167;
2017-07-14;0;963.2375;24.7;14.8625;8.1;82.25;49;5.8;.766667;
2017-07-15;0;958.2625;25.5;17.808333;11.2;69.416667;38;11.4;1.7625;
2017-07-16;0;957.570833;24.5;17.2;12.1;67;41;10.6;1.891667;
2017-07-17;26.4;967.829167;9.2;4.775;4.3;90.75;76;7.5;1.270833;
2017-07-18;.8;971.6375;11.1;1.991667;-2.7;85.5;36;5.7;.708333;
2017-07-19;.2;969.0625;18.2;3.920833;-4.5;79.875;29;5.3;.666667;
2017-07-20;.2;965.254167;19.6;6.666667;-2.1;78.916667;32;4.7;.695833;
2017-07-21;0;964.291667;20;8.183333;-.7;79.125;40;8.2;.983333;
2017-07-22;.2;964.3;22.7;9.2875;1.9;81.458333;32;6.6;.645833;
2017-07-23;0;963.116667;24.9;13.25;2.7;73;30;8.3;1.354167;
2017-07-24;.2;963.516667;28.3;16.779167;7.7;68.5;28;10.4;1.345833;
2017-07-25;0;965.479167;29.4;17.2625;9.4;72.25;26;6.4;.791667;
2017-07-26;0;966.308333;26.9;16.0125;8;75.333333;32;7.2;.766667;
2017-07-27;0;966.258333;26.5;14.916667;6.2;77.625;33;5.5;.6375;
2017-07-28;.2;966.2125;23.7;15.4625;10.1;71.541667;37;8.3;1.545833;
2017-07-29;0;967.533333;25.8;15.970833;9.4;71.333333;32;8.3;1.441667;
2017-07-30;0;967.8375;25.7;14.941667;7.5;76.125;34;6.5;.9625;
2017-07-31;.2;964.1875;26.6;14.995833;6.6;75.708333;30;6;.825;
2017-08-01;0;960.025;26.6;16.191667;8.2;72.458333;32;6;.991667;
2017-08-02;0;958.983333;19.7;14.304167;8.9;86.333333;55;4.4;.833333;
2017-08-03;26;959.766667;15.3;13.216667;12.5;90.958333;77;10.8;1.6875;
2017-08-04;0;967.058333;17.7;10.979167;7.7;84.541667;53;6.5;.979167;
2017-08-05;.2;966.6375;21.4;10.679167;2.9;80.5;36;6.4;.929167;
2017-08-06;.2;964.516667;22.2;13.120833;5.9;72;40;6.8;1.35;
2017-08-07;0;959.770833;24.2;13.858333;6.1;75.333333;32;5.8;1.179167;
2017-08-08;.6;955.983333;18.7;14.666667;9.7;84.375;60;12;1.225;
2017-08-09;2.6;959.6375;16.5;11.625;7.1;84.875;61;7.8;1.016667;
2017-08-10;.2;960.991667;23.6;13.429167;3.7;77.166667;38;6.3;.979167;
2017-08-11;3.2;958.383333;25.7;18.525;10.1;66.583333;45;9.9;2.720833;
2017-08-12;.2;953.925;25.3;20.183333;16;61.708333;46;12.9;3.304167;
2017-08-13;45.6;953.570833;23;16.3875;15.5;91.166667;53;11.4;1.9625;
2017-08-14;8.8;959.929167;19.4;13.266667;9.4;78.625;42;7.4;1.558333;
2017-08-15;.2;961.479167;23.4;12.1875;5.4;83.25;41;4.3;.633333;
2017-08-16;.4;962.291667;21.1;13.3;7.3;87;45;6.7;.895833;
2017-08-17;0;961.916667;23.7;12.716667;6.8;85.583333;43;3.7;.6375;
2017-08-18;.2;959.429167;24.5;13.758333;5.9;80.541667;38;5.1;.841667;
2017-08-19;.2;954.208333;22.4;17.116667;10.4;79.541667;64;6.7;1.2625;
2017-08-20;13.6;960.566667;18.8;12.2;10.3;82.541667;51;10.5;1.941667;
2017-08-21;.2;970.441667;15.1;6.929167;.3;80.875;43;6.4;1.033333;
2017-08-22;0;966.483333;21.4;11.9;2.6;65.125;35;8;2.029167;
2017-08-23;0;961.466667;27.9;19.1;10.8;66.041667;46;8.4;2.579167;
2017-08-24;0;961.191667;29.1;20.408333;14;70.833333;41;7.6;1.495833;
2017-08-25;0;960.825;28.5;20.1;14.4;71.333333;37;7.5;1.408333;
2017-08-26;0;959.916667;28.7;19.9;13.7;67.708333;35;6.8;1.6125;
2017-08-27;0;960.408333;20.1;15.983333;11.9;89.291667;66;11.1;.9875;
2017-08-28;1.2;959.533333;29.1;17.683333;9.8;80.791667;45;4.4;.704167;
2017-08-29;.2;957.975;32.2;22.108333;14;69.666667;31;7.6;1.270833;
2017-08-30;0;959.704167;23.6;15.904167;13.7;82.75;56;8.3;1.0625;
2017-08-31;0;965.416667;24.9;14.620833;9.1;67.333333;36;6.9;1.266667;
2017-09-01;0;964.8625;27.9;20.1375;12.1;63.416667;45;9.5;2.5;
2017-09-02;0;964.4625;29.6;20.233333;11.5;65.291667;37;7.1;1.629167;
2017-09-03;0;962.566667;30.6;20.545833;12.6;65.083333;31;7.9;1.529167;
2017-09-04;0;960.016667;31.9;22.4625;15.3;63.166667;29;9.7;1.7875;
2017-09-05;0;962.4;23.4;18.6;16.5;76.958333;51;8.4;1.416667;
2017-09-06;1.4;961.8125;29.8;18.9875;13.8;79.291667;31;7.7;1.091667;
2017-09-07;0;960.2125;30.8;21.066667;14.4;68.166667;26;7;1.195833;
2017-09-08;0;957.829167;32.7;20.433333;11.4;67.541667;22;6.6;.904348;
2017-09-09;0;957.675;32.7;22.179167;14.6;69.25;22;5.2;.85;
2017-09-10;0;955.345833;33.5;24.166667;15.8;56.666667;23;11.6;1.866667;
2017-09-11;0;958.329167;27.7;21.083333;19.6;68.958333;36;8.5;1.7375;
2017-09-12;3.6;963.166667;17.7;15.6625;14.8;90.166667;82;6.3;1.258333;
2017-09-13;.4;959.941667;26.1;18.133333;14.1;88.25;64;4.7;1.041667;
2017-09-14;0;955.75;32.2;22.3125;15.4;64.208333;24;14.9;2.104167;
2017-09-15;34.2;963.625;18.2;15.395833;15.8;95.125;93;7.3;1.175;
2017-09-16;29.2;964.2375;14.6;13.725;12;96;95;5.4;.9375;
2017-09-17;40.8;964.8875;20.5;15.6;13.4;88.583333;63;7.7;1.304167;
2017-09-18;.2;963.683333;24.1;17.058333;13.6;82.541667;61;5.8;1.329167;
2017-09-19;0;962.083333;30.9;20.745833;13.3;75.541667;36;5.4;.854167;
2017-09-20;.2;961.875;33.9;22.3;14.8;69.916667;17;4.9;.829167;
2017-09-21;0;960.8625;32.8;21.108333;12.3;66;16;5;.804167;
2017-09-22;0;958.629167;32.6;21.495833;11.8;67.458333;28;8.7;1.604167;
2017-09-23;7.4;962.9;22;18.020833;16.8;89.916667;70;6.5;1.1375;
2017-09-24;0;963.204167;27;19.341667;15;77.666667;50;6.9;1.316667;
2017-09-25;.2;962.879167;28.8;21.308333;15;67.333333;42;7;1.4;
2017-09-26;0;959.916667;30.1;20.425;13.6;74.916667;28;4.9;.891667;
2017-09-27;0;957.804167;24;18.483333;13.5;81.083333;54;8.2;1.017391;
2017-09-28;.6;961.9375;20.9;17.075;15.9;87.708333;70;6.7;1.125;
2017-09-29;0;961.754167;16.4;15.041667;14.1;86.875;73;6.2;1.258333;
2017-09-30;13.2;952.35;23.8;17.466667;14.1;85.666667;55;7.1;1.141667;
2017-10-01;.2;945.916667;29.3;18.558333;11.6;81;39;19.2;1.8875;
2017-10-02;40.8;949.045833;17.8;14.454167;12.2;83.083333;53;9.3;1.7125;
2017-10-03;1;957.8875;21.3;13.470833;6.5;68.25;29;11.6;2.2;
2017-10-04;0;960.325;27.4;16.141667;6.4;62.166667;20;8.1;1.395833;
2017-10-05;0;955.608333;30.9;21.204167;14.7;48.833333;22;10;2.0875;
2017-10-06;1.6;957.870833;21.8;18.433333;15.2;84;65;11.8;1.065217;
2017-10-07;8.6;962.566667;24;18.870833;15.8;74.75;43;8.1;1.7;
2017-10-08;1.8;959.091667;22.7;17.641667;13.2;72.791667;57;7.8;1.841667;
2017-10-09;.2;954.595833;25.4;19.458333;14.6;81.875;57;11.5;1.8;
2017-10-10;.2;955.7625;24.5;20.533333;17.5;84;62;8.4;1.0875;
2017-10-11;29.6;955.45;22;18.816667;17;91;75;9.8;1.483333;
2017-10-12;52.4;956.141667;21.9;18.05;16.5;94.708333;82;20.1;1.533333;
2017-10-13;77;955.679167;23;19.958333;16.8;90.125;78;9.2;1.8125;
2017-10-14;14.2;960.208333;18.6;15.8375;15.1;88.583333;71;7.1;1.329167;
2017-10-15;0;963.633333;24.7;16.783333;11.5;73.25;38;6.1;1.213043;
2017-10-16;0;962.304167;29.4;18.8625;9.9;68.958333;35;7.8;1.483333;
2017-10-17;0;960.008333;31.4;22.345833;15.1;58;30;9.2;2.4625;
2017-10-18;0;956.183333;31.2;23.133333;17.6;70.791667;45;9.2;1.383333;
2017-10-19;22.4;955.591667;25.7;19.1;15.3;86.791667;58;18.1;1.695833;
2017-10-20;.6;957.55;28.1;19.825;12.3;74.5;40;6;1.069565;
2017-10-21;2;954.633333;21.3;18.904167;17.7;85.208333;72;14.1;1.829167;
2017-10-22;9.6;959.820833;20.2;15.979167;13.6;73.541667;29;7.6;1.520833;
2017-10-23;0;962.891667;22.9;12.779167;4.1;67.208333;23;6.6;.916667;
2017-10-24;0;960.104167;28.8;16.8375;6.3;72.166667;30;7.1;.8125;
2017-10-25;5;957.770833;21.5;17.466667;14.2;81.75;48;8.8;1.466667;
2017-10-26;.2;953.775;26.9;18.658333;11.5;78.875;46;7.2;.8875;
2017-10-27;0;949.75;26.2;21.354167;17.5;72.666667;49;8.8;2.175;
2017-10-28;1.6;950.941667;23.1;18.329167;15.5;73.041667;52;10.4;2.35;
2017-10-29;0;954.2;29;18.704167;12.4;78.041667;33;6;1.145833;
2017-10-30;2;951.904167;26.7;19.841667;14.5;79.458333;51;7.6;1.1375;
2017-10-31;.2;958.016667;23.4;17.829167;13.7;63.25;24;9.1;1.6375;
2017-11-01;0;960.929167;26.7;16.85;6.2;55.416667;19;8;1.295833;
2017-11-02;0;958.779167;31.3;20.1;9.9;57.25;18;9;1.8375;
2017-11-03;13.4;955.0375;24.7;19.0875;16;76.916667;43;10.4;1.954167;
2017-11-04;26.6;952.970833;19.9;16.7;14.4;92.375;76;10.8;1.1875;
2017-11-05;2.4;959.070833;23.6;16.8;11.7;73.916667;41;6.2;1.391667;
2017-11-06;0;959.7125;26.8;18.204167;10.7;70.208333;32;7;1.116667;
2017-11-07;0;957.554167;29.3;20.333333;11.9;66.458333;30;6.3;1.225;
2017-11-08;0;955.516667;26;19.825;17.4;70.583333;52;10.3;1.983333;
2017-11-09;2;955.291667;28.2;20.545833;15.9;83.083333;54;15.6;1.425;
2017-11-10;13.2;954.5;19.6;17.55;17.1;90.583333;67;6.1;.9375;
2017-11-11;6.2;953.4375;26.6;17.85;10.6;68.75;26;12.1;2.283333;
2017-11-12;.2;953.616667;26.1;16.95;7.7;60.416667;16;10.2;1.6625;
2017-11-13;0;956.954167;27.5;17.404167;7.2;64.166667;22;7.1;1.0125;
2017-11-14;0;957.291667;32.3;20.270833;8.7;59.083333;16;6;.870833;
2017-11-15;0;953.3375;33.8;24.079167;14.5;45.25;14;9.9;2.0625;
2017-11-16;0;953.0375;32.5;20.129167;13.5;71.833333;32;22.2;1.208333;
2017-11-17;17.2;952.945833;22.5;17.933333;13.8;88.625;72;7;.8875;
2017-11-18;53.8;951.008333;24;19.045833;17.1;87.041667;59;11.8;1.029167;
2017-11-19;1.2;954.929167;25.2;16.383333;7.9;66.583333;23;6.8;1.295833;
2017-11-20;0;955.820833;29.9;18.308333;7.8;65.416667;22;5.5;.925;
2017-11-21;0;953.75;29.8;18.608333;13.7;83.625;42;18.6;1.470833;
2017-11-22;33.4;957.108333;20.8;15.079167;12.4;76.333333;31;7.1;1.420833;
2017-11-23;0;956.704167;29.1;16.191667;5.3;68.666667;22;6.8;.95;
2017-11-24;0;956.729167;32.1;20.954167;9.7;61.541667;18;6.6;1.258333;
2017-11-25;0;956.291667;23.8;16.179167;13.9;90.291667;58;6.7;1.391667;
2017-11-26;51.6;953.433333;23.1;17.525;15;83.791667;55;5.2;1.404167;
2017-11-27;.4;956.791667;26.9;18.354167;11.8;74.875;32;5.8;.983333;
2017-11-28;0;960.595833;26.8;19.15;10.9;75.916667;47;7;1.2625;
2017-11-29;0;958;29.2;20.6875;12.3;72.916667;38;6.8;1.220833;
2017-11-30;0;954.241667;29.4;21.804167;15.2;68.583333;42;8.4;1.566667;
2017-12-01;0;954.925;30;22.0375;14.4;63.791667;34;7.2;1.454167;
2017-12-02;0;955.458333;31.6;22.554167;14.7;63.125;28;7.4;1.3625;
2017-12-03;0;953.9625;29.4;22.195833;16;70.875;47;5.6;1.483333;
2017-12-04;8;955.191667;24.3;20.520833;19.3;89.166667;74;8.2;1.170833;
2017-12-05;.2;958.2;27.9;21.416667;17.5;77.75;56;7.9;1.516667;
2017-12-06;0;955.345833;32.4;23.791667;16.2;71.708333;37;7.5;1.345833;
2017-12-07;0;952.978947;30.9;null;20.7;77.368421;46;10.2;1.842105;
2017-12-08;null;null;null;null;null;67.083333;39;5.3;null;
2017-12-09;null;952.126316;30.6;null;13.6;64.736842;31;6.8;1.163158;
2017-12-10;0;950.020833;32.3;22.3875;12.9;59.708333;24;11.4;2.004167;
2017-12-11;0;953.933333;26.3;19.616667;12.2;63.375;31;8.8;1.533333;
2017-12-12;0;957.758333;32;20.333333;10.2;62.416667;22;7.4;1.283333;
2017-12-13;0;957.595833;33.7;23.766667;13.7;57.75;26;6.8;1.4125;
2017-12-14;0;957.445833;32;24.1;17.1;65.833333;38;9.1;1.670833;
2017-12-15;0;956.191667;33.5;23.408333;14;67.125;31;6.2;1.041667;
2017-12-16;0;953.845833;35.8;25.695833;16.5;62.875;25;8.3;1.347826;
2017-12-17;0;954.1875;33.4;23.441667;18.9;76.166667;38;15;1.583333;
2017-12-18;9.8;960.891667;24.3;19.125;16.9;85.125;65;7.3;1.520833;
2017-12-19;0;959.358333;33.9;22.079167;14.3;75.333333;36;10.1;1.126087;
2017-12-20;0;956.45;27.2;21.570833;19.5;86.458333;64;8.6;1.075;
2017-12-21;22.4;954.741667;30.7;22.704167;16.5;77.666667;43;6.9;1.045833;
2017-12-22;null;953.277778;32.6;null;20.3;62.222222;38;7.2;1.438889;
2017-12-23;.4;951.120833;27.4;23.183333;20.8;88.708333;68;7.5;1.316667;
2017-12-24;45.6;953.366667;22.7;19.666667;18.9;89.833333;76;7.8;1.466667;
2017-12-25;.4;956.7875;26.5;18.908333;13.4;79.625;56;5.5;1.325;
2017-12-26;.2;956.2875;31.2;22.179167;14.6;76.541667;44;9.4;1.066667;
2017-12-27;0;956.783333;32.2;24.2875;16.4;71.5;39;9.4;1.145833;
2017-12-28;0;956.145833;31.8;24.166667;17;75.083333;43;6.4;1.108333;
