Nome: SAO VICENTE DO SUL
Codigo Estacao: A889
Latitude: -29.70222222
Longitude: -54.69444444
Altitude: 134
Situacao: Operante
Data Inicial: 2016-04-05
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2021-10-09;0;998.7125;21.4;17.508333;13.2;82.083333;66;12.9;5.7;
2021-10-10;1;998.720833;25.4;19.833333;16.1;81.458333;63;11.5;5.566667;
2021-10-11;48.4;998.3125;25;19.429167;16.7;88.875;60;12.1;2.804167;
2021-10-12;10.4;997.1125;27;20.620833;16.2;73.052632;35;5.5;1.208333;
2021-10-13;.2;991.995833;31;21.833333;15;76.708333;31;10.3;2.283333;
2021-10-14;9.6;987.945833;27.8;21.591667;18;75.466667;54;9.9;1.7125;
2021-10-15;10.2;996.175;23.9;18.004167;18.5;91.333333;72;15.1;4.7375;
2021-10-16;3.2;1004.454167;19.8;14.633333;11;80.958333;63;10.9;3.6;
2021-10-17;0;1003.55;21.9;16.254167;10.8;71.833333;42;10.5;4.454167;
2021-10-18;0;1003.5875;24.3;17.104167;10.3;63.375;28;10;3.691667;
2021-10-19;0;1004.958333;24.7;17.745833;11.7;68.541667;32;10.4;3.304167;
2021-10-20;0;1003.279167;24.6;17.925;11.5;66.5;32;9.3;3.883333;
2021-10-21;0;999.983333;25.6;18.370833;11.2;66.291667;28;12.2;3.033333;
2021-10-22;0;995.945833;27.7;19.5625;12.4;68.291667;37;10;3.525;
2021-10-23;2.6;989.425;20.4;16.775;15.4;89.75;63;10.6;4.008333;
2021-10-24;17.4;998.5125;24;18.129167;12.5;69.208333;24;7.1;1.954167;
2021-10-25;0;1001.233333;28.3;20.058333;11.9;51.916667;25;8.3;2.483333;
2021-10-26;0;1001.533333;32.4;22.995833;13;54.125;20;5.9;1.345833;
2021-10-27;0;1003.075;33;24.208333;14.7;53.708333;20;9.6;2.258333;
2021-10-28;0;1003.966667;31.5;24.2;15.7;50.416667;18;11.4;4.545833;
2021-10-29;0;1000.483333;31.1;23.808333;17.1;58.458333;39;12;5.504167;
2021-10-30;0;997.883333;31.8;24.075;18.4;69.416667;41;12.8;4.0375;
2021-10-31;0;998.029167;32.3;25.058333;18.7;67.958333;37;8;2.6;
2021-11-01;0;997.375;33;25.325;18.7;68.125;34;5.9;1.745833;
2021-11-02;0;996.25;33.9;24.85;19.3;69.166667;32;10.3;2.3375;
2021-11-03;19;993.525;28.6;23.1125;18.8;80.291667;48;10.9;2.479167;
2021-11-04;.2;992.779167;31.4;24.0125;17.3;69.666667;36;5.2;1.4875;
2021-11-05;0;995.166667;29.2;23.591667;19.2;75.666667;49;13.9;3.995833;
2021-11-06;0;1000.458333;25.3;19.779167;15.7;75.166667;59;13.2;5.3875;
2021-11-07;0;999.691667;26.4;20.108333;14.5;67.875;48;11.5;4.608333;
2021-11-08;0;998.95;27.3;20.495833;13.9;64.958333;37;9.8;4.304167;
2021-11-09;0;1000.170833;28.1;21.2125;13.4;57.75;29;10.6;4.625;
2021-11-10;0;1000.433333;25.9;20.525;14.6;59.458333;35;14.4;6.666667;
2021-11-11;0;1002.1875;27.8;20.691667;14.6;60.958333;39;15.8;8.208333;
2021-11-12;0;1001.8875;28;20.770833;14.7;62.375;43;17.3;7.679167;
2021-11-13;0;997.283333;31.7;22.3875;14.3;61.75;38;14.2;5.516667;
2021-11-14;4;996.416667;25.9;21.608333;17.1;72.666667;52;9.7;2.525;
2021-11-15;.2;994.9;35.5;26.716667;19.2;54.875;23;8.5;2.641667;
2021-11-16;0;994.920833;30.5;22.729167;20.7;75.791667;34;16.9;2.5125;
2021-11-17;8.4;998.070833;21.5;16.795833;13.7;93.625;82;13.4;4.8875;
2021-11-18;.2;996.783333;21.9;17.141667;13.4;79.291667;63;10;5.079167;
2021-11-19;0;999.216667;26.7;19.0125;12.4;67.166667;26;9.9;2.770833;
2021-11-20;0;999.883333;30.1;21.495833;12.7;52.666667;20;8.8;2.329167;
2021-11-21;0;997.358333;33.6;24.291667;14.1;42.541667;16;7.9;2.0125;
2021-11-22;0;993.091667;36.3;27.116667;16.8;44.625;22;9.8;2.058333;
2021-11-23;0;997.095833;30.5;25.2375;19.4;46.125;19;10.9;3.933333;
2021-11-24;0;997.720833;31.9;22.7875;14.3;49.75;14;13.3;5.004167;
2021-11-25;0;991.1375;26.3;20.229167;15;72.541667;33;15.2;3.191667;
2021-11-26;24;990.083333;24.7;21.75;17.7;77.666667;63;10.4;3.433333;
2021-11-27;0;992.5375;27.8;22.504167;17.6;72.833333;53;8.5;2.8;
2021-11-28;0;990.8875;24.2;21.008333;19.3;85.916667;70;10;3.429167;
2021-11-29;.8;988.920833;26;20.854167;16.4;70.458333;45;12.4;4.025;
2021-11-30;.2;992.645833;28.2;21.870833;15.7;59.458333;29;8.9;2.7;
2021-12-01;0;995.875;28;21.766667;14.6;59.875;33;9.4;2.783333;
2021-12-02;0;997.55;27.9;21.733333;15.7;60.041667;34;12.6;5.366667;
2021-12-03;0;996.604167;29.7;21.979167;14.8;61.708333;34;12.7;5.433333;
2021-12-04;0;997.591667;31.5;23.8;16.9;64.208333;41;14.3;5.116667;
2021-12-05;0;999.004167;31.4;24.7625;18.3;62.958333;35;12.2;4.641667;
2021-12-06;0;1000.854167;30;23.570833;17.8;64.041667;32;11.9;5.225;
2021-12-07;0;1002.179167;28.9;22.620833;16.8;56.875;29;15.5;7.1125;
2021-12-08;0;1000.966667;29.1;22.091667;15.2;57.291667;28;13.3;5.045833;
2021-12-09;0;999.375;29.5;22.3375;15.1;58.25;24;12.3;6.0625;
2021-12-10;0;995.383333;31.6;22.820833;15.8;60.625;29;12.5;4.675;
2021-12-11;0;990.570833;32.7;24.783333;17.3;53.708333;28;10.9;3.370833;
2021-12-12;1.4;989.629167;35;25.016667;18.2;62.958333;28;9.8;2.575;
2021-12-13;.6;992.583333;29.1;24.091667;19.5;78.708333;52;6.6;2.075;
2021-12-14;6.4;994.45;23.5;21.133333;18.8;94.916667;84;12.7;5.454167;
2021-12-15;9.6;995.225;28.1;21.975;18.7;81.791667;63;11.3;4.179167;
2021-12-16;.2;996.033333;29.8;23.4875;19.2;76.708333;39;8.8;3.470833;
2021-12-17;0;998.375;30.4;23.2125;16.9;68.958333;39;13.9;5.4625;
2021-12-18;0;998.308333;29.8;23.691667;19;71.125;52;15.7;7.775;
2021-12-19;0;995.604167;34.9;25.520833;17.5;67.541667;37;14;4.745833;
2021-12-20;0;993.591667;36.5;27.491667;20;64.25;33;13.4;2.416667;
2021-12-21;.8;991.779167;35.7;26.029167;20.3;69.833333;33;18.4;3.066667;
2021-12-22;12.4;993.658333;30;23.8875;19.5;74.833333;36;9.7;3.495833;
2021-12-23;0;998.270833;29.1;22.608333;16;61.875;31;11.3;4.345833;
2021-12-24;0;995.9875;30.3;22.9125;15.5;60.666667;21;10.5;4.666667;
2021-12-25;0;993.75;33.5;25.154167;16.9;56.375;24;9.4;3.129167;
2021-12-26;0;993.025;33.8;26.554167;19.3;54.333333;26;10.4;2.8875;
2021-12-27;0;993.979167;35;26.433333;16.9;53;19;10.2;2.629167;
2021-12-28;0;995.204167;33.6;26.358333;17.8;52.083333;20;11.3;3.479167;
2021-12-29;0;996.583333;34.3;25.366667;17.1;54.541667;15;12.3;5.816667;
2021-12-30;0;992.541667;36.9;26.654167;18.7;60;26;13.4;3.829167;
2021-12-31;2;990.404167;36.2;28.308333;21.5;53.083333;25;7.5;1.883333;

